Acct id,min,max,mean,std,median,min_l3,max_l3,mean_l3,std_l3,median_l3,min_l6,max_l6,mean_l6,std_l6,median_l6,percentile_1_flag_gt,percentile_1_flag_lt,percentile_5_flag_gt,percentile_5_flag_lt,percentile_10_flag_gt,percentile_10_flag_lt,percentile_25_flag_gt,percentile_25_flag_lt,percentile_50_flag_gt,percentile_50_flag_lt,percentile_75_flag_gt,percentile_75_flag_lt,percentile_95_flag_gt,percentile_95_flag_lt,percentile_99_flag_gt,percentile_99_flag_lt,trend_slope,mean_a1_dwt,median_a1_dwt,std_a1_dwt,max_a1_dwt,mean_a2_dwt,median_a2_dwt,std_a2_dwt,max_a2_dwt,acct_id,r2,Christmas_Day,Columbus_Day,Independence_Day,Independence_Day_observed,Labor_Day,Martin_Luther_King_Jr_Day,Memorial_Day,New_Years_Day,Thanksgiving,Veterans_Day,Washingtons_Birthday,ENT,SMB,activate,convert,score_convert_lr,prediction_category
SA51143,616,2031,983.0,400.9887778978359,850.0,616,1211,982.0,320.2858098636279,1119.0,616,1211,901.0,232.41428527523863,882.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,1.0,-168.78811188811125,1922.166666666667,1833.0000000000002,148.19150522962602,2131.0000000000005,-107.8337841309485,62.932503525602755,423.35244379437177,347.1894295625949,SA51143,0.06736276956841403,0.0,0.0,0.0,0.0,-257.27777777777766,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.28174195288268494,1
SA32212,711,1359,975.0,201.06850935575525,928.0,711,987,857.0,138.69390758068647,873.0,711,1359,1006.0,265.40535036053814,930.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0,39.201298701299024,1950.0,1965.0000000000002,107.8919212298431,2074.0,155.32778960064493,113.84419177103416,191.5818652981307,458.2051942088828,SA32212,0.05342894534464859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.39999999999996,0,1,1,0,0.2794491749431134,1
SA31150,410,1458,882.3333333333334,328.27104469916134,863.5,410,1076,834.6666666666666,368.91372071709844,1018.0,410,1314,898.6666666666666,372.3367651289175,1047.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,1.0,176.88861138861154,1764.666666666667,1585.5000000000005,328.534202515084,2225.5000000000005,-136.47160876900372,-152.38151134570103,343.90405638782454,470.93311627024065,SA31150,0.04101725971572545,0.0,0.0,0.0,0.0,-170.8,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.2552649259926238,1
SA70187,803,3848,2030.6,1124.686978674511,1896.0,803,3848,2235.6666666666665,1530.4301138351054,2056.0,803,3848,2030.6,1124.686978674511,1896.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.2,0.2,0.8,0.0,1.0,-1357.5571428571532,3787.250000000001,3787.250000000001,634.75,4422.000000000001,755.4257445676284,886.0047968267442,768.8216813915811,1624.9313831666864,SA70187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.2932835379129764,1
SA29411,411,1723,1114.0,413.8639067777394,1139.0,411,1325,828.6666666666666,462.0501415791725,750.0,411,1723,1032.0,462.1592799025029,991.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9,0.1,0.5,0.5,0.0,1.0,0.0,1.0,282.88030303030325,2227.1666666666665,2228.0,201.87963960956756,2474.0000000000005,-93.62093782909888,-297.6919548795364,416.5418586408814,646.2955980045044,SA29411,0.8925956342642146,271.79999999999995,3.410605131648481e-13,-6.252776074688882e-13,-1.1368683772161603e-13,2.842170943040401e-14,-957.7999999999998,0.0,-701.1999999999996,-70.79999999999981,-589.7999999999997,0.0,0,1,1,0,0.2767221734105677,1
SA77562,197,1067,684.1666666666666,250.15661760851606,700.5,623,1062,840.6666666666666,219.52296766701505,837.0,197,1062,674.0,286.05314191597336,662.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.0,1.0,0.0,1.0,0.0,1.0,-95.33466533466505,1368.3333333333333,1359.5000000000002,33.05130691650313,1412.5,-25.45584412271569,-8.838834764831802,329.01773001871294,482.953931550412,SA77562,0.02589814704963711,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,-3.6610838519654595e-32,68.12499999999997,0.0,0.0,0.0,0.0,92.62499999999996,0,1,1,0,0.2518767532652284,1
SA49845,240,890,495.42857142857144,216.73628918023638,467.0,240,498,401.6666666666667,140.8628174265066,467.0,240,890,525.6666666666666,220.65599168539853,482.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.7142857142857143,0.0,1.0,0.0,1.0,0.0,1.0,383.38095238095303,945.5,945.5,186.0,1131.5,-80.96372644585969,-62.932503525602726,57.89322067392695,-21.92031021678298,SA49845,0.46911875072016274,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,327.83333333333337,178.83333333333337,0.0,0,1,1,0,0.21117673801584744,1
SA73166,28,218,131.75,61.19881906168987,135.5,95,182,147.0,45.92385001282014,164.0,63,186,132.33333333333334,51.67849327008931,134.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-47.18356643356649,263.50000000000006,272.5,36.485156799261084,303.00000000000006,-18.26692518065248,8.838834764831851,49.92563914908296,35.35533905932738,SA73166,0.010227376162822432,0.0,0.0,0.0,0.0,0.0,0.0,15.900000000000002,0.0,0.0,0.0,0.0,0,1,0,0,0.12334839332945009,0
SA15966,296,613,470.2,117.38270741467842,473.0,296,473,403.0,94.12226091632095,440.0,296,613,470.2,117.38270741467842,473.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.8,0.0,1.0,0.0,1.0,0.0,1.0,-259.6285714285719,1026.5,1026.5,70.99999999999989,1097.5,-62.69680126520722,-122.32947314527274,86.34105499574221,59.39696961967002,SA15966,0.46248557556228087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.49999999999991,1,0,0,0,0.3898602667479155,1
SA77285,10,31,17.75,6.136700327463523,17.5,15,25,20.333333333333332,5.033222956847167,21.0,13,25,18.166666666666668,4.3089055068157,17.5,1.0,0.0,0.5833333333333334,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.10814185814186507,35.5,39.0,5.671566509057849,40.0,-4.59619407771256,-4.949747468305833,3.845993586404776,2.82842712474619,SA77285,0.3207268825856635,0.0,0.0,8.61111111111111,0.0,5.111111111111109,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.33636896875834593,1
SA16478,619,1624,1091.3333333333333,298.72496725350237,1139.0,623,1293,1060.0,378.7307750896407,1264.0,623,1310,1069.6666666666667,297.7567239654995,1211.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,-112.2582417582414,2182.6666666666665,2279.0,147.3320135687494,2294.5,115.25840533340727,27.930717856868625,276.5010548503086,710.6423150924804,SA16478,0.4848399284435522,0.0,0.0,1.1368683772161603e-13,-7.105427357601002e-15,0.0,221.99999999999986,-2.711709361697228e-31,673.0,0.0,0.0,283.4999999999999,0,1,1,0,0.28671950268171215,1
SA71272,119,452,234.0,90.1463456628367,242.0,171,300,243.66666666666666,66.0328201225219,260.0,171,300,249.66666666666666,45.257780178292734,257.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-19.077922077922196,468.00000000000006,481.0000000000001,27.697773677078626,493.5000000000001,-38.89087296526011,-40.3050865276332,90.74598246387183,94.75230867899738,SA71272,0.1738635939888875,0.0,-92.3333333333333,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-38.333333333333314,11.666666666666679,0.0,0,1,0,0,0.12821827439743047,0
SA48571,332,1178,719.25,278.36539916905167,714.0,417,987,680.6666666666666,287.38533945442197,638.0,332,987,608.3333333333334,260.0766553665797,538.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,1.0,-65.6845654345653,1438.5,1342.5,253.7876408863654,1786.0000000000005,-165.8165401882454,-215.31401487130375,276.75191959587204,225.56706319850866,SA48571,0.03870916082724418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7,1,0,1,1,0.5565546711704458,2
SA49416,342,1008,657.5,221.91091578706659,646.0,426,758,583.3333333333334,166.67733299202186,566.0,396,977,617.8333333333334,218.3981837531317,575.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,18.977022977023232,1315.0000000000002,1330.0,46.937902239732175,1363.5000000000002,178.42661111940546,262.69016921080237,191.67753592369078,362.74577874869885,SA49416,0.26835098696443493,0.0,-294.44444444444446,0.0,0.0,-230.44444444444437,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.5339385811084776,2
SA72111,557,2102,1095.909090909091,502.41446128579037,858.0,706,2102,1299.6666666666667,721.0134071800145,1091.0,557,2102,1070.1666666666667,549.0797452708183,974.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,1.0,-267.9832167832167,2303.1666666666665,2425.5,489.03601321602304,2831.5000000000005,-103.1197389230382,-220.9708691207961,580.3928865671751,771.4534982745233,SA72111,0.3189395377809996,1090.9999999999998,-2.2737367544323206e-13,0.0,1.4210854715202004e-14,0.0,-345.79999999999995,0.0,-485.80000000000007,0.0,0.0,-59.79999999999991,0,1,1,1,0.2727171367260936,1
SA37568,218,642,371.85714285714283,139.57844696493387,357.0,218,411,307.3333333333333,97.29508380865568,293.0,218,642,389.0,144.60290453514412,384.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,1.0,109.0595238095237,718.0000000000002,718.0000000000002,122.50000000000006,840.5000000000002,-44.19417382415922,1.767766952966383,133.77453046077193,83.4386001800126,SA37568,0.4473856808228943,-1.4210854715202004e-13,0.0,5.684341886080802e-14,0.0,0.0,-63.66666666666672,0.0,-179.66666666666674,0.0,0.0,-230.66666666666666,0,1,0,0,0.13893916544607007,1
SA58291,12,40,26.727272727272727,9.737462801889505,27.0,12,27,20.666666666666668,7.767453465154029,23.0,12,38,24.166666666666668,8.424171571535487,23.0,1.0,0.0,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.9041958041958222,55.66666666666668,55.000000000000014,4.109609335312654,61.000000000000014,-4.242640687119286,-10.606601717798213,10.091250335480403,12.020815280171309,SA58291,0.03883714559649365,0.0,-1.1428571428571432,0.0,0.0,4.357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.3363687326243694,1
SA40093,1241,3178,2062.090909090909,708.5934595443928,2001.0,1729,2859,2372.3333333333335,581.0622456616273,2529.0,1247,2859,2074.8333333333335,571.24930342773,2042.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.7272727272727273,0.0,1.0,-43.45734265734158,3987.333333333334,4179.0,438.6897790263893,4402.500000000001,131.52186130069776,289.20667350529783,756.256019259792,1204.9099551418772,SA40093,0.49955281079918223,560.3749999999994,1.1368683772161603e-13,1.1823875212257917e-13,0.0,0.0,-694.4375000000009,0.0,-1188.6250000000005,0.0,0.0,-630.9375000000008,1,0,1,1,0.6202103705789219,2
SA23085,360,1079,641.6666666666666,300.06310447415336,529.0,360,426,402.3333333333333,36.74688195389282,421.0,360,1079,641.6666666666666,300.06310447415336,529.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,-266.2714285714294,1390.2500000000002,1390.2500000000002,144.25,1534.5000000000002,210.24641627280016,316.07673119038674,179.97438089288647,357.7960312803931,SA23085,0.6251354985457971,5.684341886080802e-14,5.684341886080802e-14,1.262177448353619e-29,0.0,0.0,208.00000000000017,0.0,607.9999999999998,0.0,0.0,0.0,0,1,0,0,0.16141194917595802,1
SA21031,16,44,24.636363636363637,8.139689518313672,23.0,19,44,29.666666666666668,12.897028081435403,26.0,16,44,26.666666666666668,10.152175464730044,24.5,1.0,0.0,1.0,0.0,0.09090909090909091,0.9090909090909091,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6083916083916079,48.333333333333336,48.00000000000001,4.49691252107735,54.00000000000001,1.1785113019775801,3.1819805153394656,9.061518146045458,11.313708498984761,SA21031,0.0014940846444686517,0.0,0.0,0.0,0.0,0.0,0.0,-0.777777777777777,0.0,0.0,0.0,0.0,0,1,0,0,0.11634225543526905,0
SA64917,187,727,454.5,159.41019763839174,455.0,187,456,316.3333333333333,134.79737880735416,306.0,187,727,468.1666666666667,196.06061987728864,504.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.9,0.0,1.0,0.0,1.0,0.0,1.0,52.540909090908954,923.1666666666666,868.0,114.81168155820315,1083.0000000000002,-34.64823227814084,-117.3797256769669,141.9027836231552,193.74725804511402,SA64917,0.623804953553603,306.99999999999994,-2.842170943040401e-14,5.5067062021407764e-14,-1.4210854715202004e-14,1.4210854715202004e-14,52.500000000000114,0.0,-113.99999999999991,-33.499999999999986,138.5,0.0,0,1,1,0,0.19630593652120246,1
SA27441,652,1854,1277.4,414.9884067992475,1158.0,1040,1784,1516.0,413.3182792957505,1724.0,652,1784,1195.8333333333333,468.38121937868794,1104.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,0.0,1.0,0.0,1.0,-293.48712121212105,2566.3333333333335,2799.5,529.4897438939576,3066.0000000000005,-154.71496372361662,-255.26554800834367,262.6729525474597,231.93102422918753,SA27441,0.02922238716067682,0.0,0.0,0.0,0.0,0.0,0.0,168.2499999999999,0.0,0.0,0.0,0.0,1,0,1,1,0.6100219513486053,2
SA10938,22,117,61.416666666666664,28.1116550831706,50.5,22,117,67.0,47.69696007084728,62.0,22,117,64.16666666666667,32.56634254359348,56.5,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.2175324675325,122.83333333333333,125.5,8.778129388175783,132.0,4.12478955692153,15.202795795510776,31.510359848433623,41.01219330881976,SA10938,0.20328092795858688,7.125,-2.6645352591003757e-15,-3.552713678800501e-15,0.0,0.0,23.68749999999999,0.0,-3.875000000000005,-17.312500000000007,0.0,0.0,0,1,0,1,0.11634087129998141,0
SA19831,417,697,607.7777777777778,98.17303318347888,663.0,503,672,612.6666666666666,95.08066750572027,663.0,503,697,629.1666666666666,77.9677283667202,667.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,43.68246753246791,1211.8333333333333,1196.0000000000002,56.43924954221909,1287.5,14.142135623730951,6.363961030678922,116.27725486955737,194.4543648263006,SA19831,0.037925597485467755,0.0,0.0,21.678571428571434,21.678571428571434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.4323332118799577,1
SA43943,521,1903,1150.0,544.1472686690616,1200.0,663,1207,902.6666666666666,277.70547948021,838.0,663,1903,1227.0,454.4222705810093,1203.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.0,1.0,0.0,1.0,651.3339826839833,2000.5,2269.5000000000005,608.5692236713913,2574.0,116.81404025201763,68.5893577750951,250.56911222255627,497.09606717414295,SA43943,0.4481704639960824,1.1368683772161603e-13,0.0,-5.684341886080802e-14,0.0,0.0,654.25,0.0,-505.75,0.0,0.0,-49.24999999999986,0,1,1,0,0.26598858695992766,1
SA12956,39,127,64.0,32.218007387174026,54.0,39,127,73.33333333333333,47.077949544700154,54.0,39,127,68.16666666666667,33.1627300846397,56.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-19.178571428571484,121.75000000000001,121.75000000000001,7.750000000000014,129.50000000000003,16.793786053180504,9.54594154601839,31.378236884821938,62.22539674441618,SA12956,0.5679993577392421,-20.00000000000003,-4.440892098500626e-15,-1.4210854715202004e-14,0.0,0.0,-47.5,0.0,-29.999999999999993,0.0,0.0,0.0,0,1,0,0,0.11634089592043083,0
SA21752,629,629,629.0,,629.0,629,629,629.0,,629.0,629,629,629.0,,629.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,209.66666666666669,1258.0000000000002,1258.0000000000002,0.0,1258.0000000000002,0.0,0.0,0.0,0.0,SA21752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.27585430619135853,1
SA63793,183,610,364.14285714285717,167.3951697545149,309.0,246,463,339.3333333333333,111.6348213297864,309.0,183,524,323.1666666666667,139.7188844310842,277.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,1.0,-158.27380952380926,789.7500000000002,789.7500000000002,24.249999999999943,814.0000000000001,38.71409626996348,32.88046532517447,224.7578558137624,301.9345955666558,SA63793,0.8509101970620825,427.0,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0,-202.0000000000001,0.0,-248.99999999999991,0.0,0.0,0.0,0,1,0,0,0.13893850173406108,1
SA23114,637,2508,1295.4545454545455,617.1188481380816,1282.0,701,1355,932.3333333333334,366.58605174410735,741.0,637,1355,1005.5,344.70494629465355,1011.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5454545454545454,0.45454545454545453,0.0,1.0,0.0,1.0,-148.61678321678252,2564.1666666666674,2003.5000000000005,819.5619087184461,3723.000000000001,-130.69690338931355,-165.81654018824537,448.7412797048107,654.7808793787431,SA23114,0.3606106089140766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.111111111111,1,0,1,1,0.6086271292050347,2
SA74448,757,2845,1776.9166666666667,654.5886228399598,1870.0,1094,2547,1937.0,754.001989387296,2170.0,757,2547,1735.6666666666667,684.7509522933624,1923.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.08333333333333333,0.9166666666666666,0.0,1.0,218.0187312687312,3553.8333333333335,3284.0000000000005,522.1303051495435,4284.0,-64.93597273896465,13.081475451951178,346.2906815250898,266.5792565073284,SA74448,0.004411898426007865,0.0,0.0,111.69999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.29223020819870943,1
SA75621,10,51,25.916666666666668,11.912242238618015,25.0,26,39,34.333333333333336,7.234178138070236,38.0,10,51,31.333333333333332,14.3341085061704,32.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.25,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.661088911088917,51.83333333333334,56.500000000000014,7.684761255599004,58.00000000000001,-3.6533850361304965,-0.7071067811865488,12.612273563653956,10.606601717798211,SA75621,0.8038135053777572,-16.230769230769226,1.7763568394002505e-14,6.217248937900877e-15,0.0,1.7763568394002505e-15,14.6538461538461,0.0,21.769230769230724,-7.346153846153906,-0.8461538461538511,0.0,1,0,0,1,0.3363687786791572,1
SA38166,38,150,107.4,32.45578188517075,105.0,95,150,130.33333333333334,30.664855018951805,146.0,38,150,111.66666666666667,41.888741526413355,120.5,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.41515151515151716,213.1666666666667,212.50000000000006,9.40153651744698,225.00000000000003,-14.424978336205566,-20.506096654409873,34.639861431593516,38.890872965260115,SA38166,0.4628707649466266,10.800000000000017,7.105427357601002e-15,-1.887379141862766e-15,-7.105427357601002e-15,0.0,0.0,0.0,51.800000000000004,8.699999999999998,11.699999999999982,0.0,0,1,0,0,0.11771481314570086,0
SA9962,586,1092,817.8333333333334,182.22704785430997,795.5,587,755,649.3333333333334,92.00181157636696,606.0,587,973,763.8333333333334,151.71211773179712,765.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-41.513486513486505,1635.666666666667,1575.0000000000002,207.78407595920885,1915.0000000000005,-42.42640687119286,-97.22718241315022,169.63981450905524,197.9898987322333,SA9962,0.1612973286695547,0.0,48.99999999999993,-1.4210854715202004e-14,0.0,59.499999999999936,0.0,0.0,0.0,0.0,-154.50000000000003,0.0,1,0,1,0,0.5846104554824845,2
SA68082,425,922,616.2,174.89476200783653,573.5,473,591,533.0,59.02541825349483,535.0,425,591,504.1666666666667,66.20699862300562,504.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,-153.2287878787877,1302.8333333333337,1331.5000000000002,229.5159156911685,1568.5000000000002,50.06316010800758,78.48885271170678,115.71637740613903,199.40411229460642,SA68082,0.1686500037293518,-7.105427357601002e-15,-70.66666666666669,0.0,0.0,138.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.22934599122637467,1
SA37078,568,1452,929.4166666666666,307.09561979450257,890.5,585,1281,982.0,358.1996649914681,1080.0,568,1281,933.6666666666666,315.75729075773796,964.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,-60.671578421579056,1858.8333333333337,1897.0,101.82528609775127,1960.0000000000005,-268.8184279810859,-320.67292526809933,305.1167581617094,300.5203820042826,SA37078,0.130089530412972,0.0,384.9999999999999,0.0,0.0,7.999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.2586947946587853,1
SA69372,210,724,428.2,141.20497315762094,421.5,392,474,431.3333333333333,41.10150037812894,428.0,286,724,467.0,146.26414461514483,451.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1,0.9,0.0,1.0,0.0,1.0,0.0,1.0,-4.21136363636374,868.8333333333334,916.5000000000002,92.11978916365122,950.0,27.435743110038054,32.52691193458122,132.89048122420206,234.7594513539338,SA69372,0.4655323834658869,0.0,0.0,0.0,0.0,0.0,0.0,228.49999999999997,0.0,0.0,0.0,0.0,1,0,0,1,0.3781857550839647,1
SA20124,520,1368,813.5,260.08862126031374,767.0,635,1000,782.6666666666666,192.21429013820313,713.0,528,1006,768.3333333333334,195.13140871388867,720.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.08333333333333333,0.9166666666666666,0.0,1.0,0.0,1.0,29.47852147852117,1627.0000000000002,1602.0000000000005,84.73881440441956,1741.0000000000002,-254.08703670636612,-265.1650429449553,213.25675708976834,41.01219330881975,SA20124,0.09596334935701455,0.0,100.99999999999997,0.0,0.0,201.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.25357457237307773,1
SA49531,281,1034,564.2,224.81290987050642,532.5,373,627,470.6666666666667,136.7857205023,412.0,281,840,510.8333333333333,201.93208429238447,472.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.7,0.0,1.0,0.0,1.0,0.0,1.0,48.895454545454385,1108.666666666667,1140.0,161.15537706063543,1288.5000000000005,74.38763338082481,72.12489168102786,177.75286214292024,354.2604973744604,SA49531,0.22894376297630334,0.0,-2.220446049250313e-16,-109.49999999999996,-109.49999999999996,0.0,0.0,-224.5,0.0,0.0,0.0,0.0,1,0,1,0,0.5093042586774503,1
SA62749,149,506,328.8,119.35642234733561,337.5,359,457,403.3333333333333,49.66219219218311,394.0,191,457,318.1666666666667,107.11753669062162,334.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-16.88787878787881,625.5,640.5,59.33520596295812,689.5,38.46660889654818,69.29646455628165,62.77356131366136,118.08683245815344,SA62749,0.020349635296099566,1.7763568394002505e-15,0.0,0.0,0.0,0.0,-23.000000000000007,0.0,0.0,0.0,0.0,-39.499999999999986,1,0,0,1,0.36664522508871,1
SA61085,220,2142,1306.6666666666667,542.2353285384046,1260.5,1019,1647,1398.0,333.5730804486477,1528.0,220,1647,1152.3333333333333,508.9760963607885,1250.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,-422.886613386614,2613.3333333333335,2701.5,426.5056336738776,3086.000000000001,-106.06601717798215,-200.46477246638625,439.91211243459384,568.5138520739843,SA61085,0.0030079260967538213,0.0,-1.4210854715202004e-14,-38.19999999999993,-38.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.6019200120999452,2
SA9974,126,555,298.6666666666667,124.54304355109402,294.5,126,365,244.66666666666666,119.5087165579705,243.0,126,555,314.8333333333333,163.84311601854583,304.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.47902097902104,597.3333333333334,581.0,26.712460679532285,635.0000000000001,53.50441310978209,21.566756826189703,150.4823725372658,270.82189719444773,SA9974,0.0004001078415666326,0.0,0.0,0.0,0.0,0.0,0.0,6.399999999999989,0.0,0.0,0.0,0.0,0,1,0,0,0.12945898284891516,0
